"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
257.112002411773,279.329878897549,296.15625831629,354.277232220641,263.396778847408,298.810227868999,361.843946384264,319.280200697531,342.718969064172,200.821401009629,221.797346282848
229.311157905493,269.859286851156,229.505986919636,344.064927622398,282.693513441919,406.625767432876,456.434162205685,371.701282175683,334.183079409635,239.202790648348,243.35046263093
221.666826974954,251.600848831802,214.678230755978,318.066745840808,289.509820272979,336.351558848561,465.937454307709,338.119440244589,318.930676339563,235.135449309684,253.63162056072
280.857810800289,273.173990768387,251.517551941132,375.304534060924,250.018572898955,361.675064904139,431.763186341477,324.616156629934,381.99946556853,227.597655500418,262.030835125406
234.090989738728,264.520010395418,287.001485917689,310.858196265443,279.289247650501,412.868178790523,472.057362458383,322.784285386344,370.01417276483,209.218883037526,213.419586230232
276.925054687035,297.408978388637,232.184269923486,368.856872929972,259.714041374381,405.846283247627,432.848835057288,318.012910035585,352.481472214868,211.550215017589,229.390915388048
241.550615406786,275.750031969933,190.350117536508,346.78046764461,281.300327079951,371.987704398197,456.444997930727,337.363360503123,324.98357427117,231.731061471281,246.617789743377
203.226727603218,286.614612419325,252.661243729348,367.542312053224,294.041619787293,303.535773266512,366.797158785216,316.879368651742,373.80408201946,217.732873668698,254.973006815226
261.317991910566,267.965186957396,256.693363920712,319.944574066446,253.569141556381,350.907154230415,433.076548388543,332.83314276127,316.753143237395,216.503484658373,258.121934226821
234.763145730684,298.563590992536,291.036986993817,290.041695076082,256.938979017142,376.157801048511,409.790375427551,345.561106834454,371.410546887828,193.767444807394,209.455938598711
205.209695989567,282.908133373327,234.787992418386,389.377087907934,283.158978449262,341.785823242173,383.476361668058,330.759809036085,325.021490675705,191.14271688288,289.173553646008
259.822139284976,257.564867454824,265.076421163648,331.885681937131,283.760514125829,357.494798988448,409.769104998945,345.844509897492,347.712513881501,253.858785922095,262.40843760167
272.298703038062,290.699053823256,226.372868371805,333.697502102134,306.720155032443,365.197562061751,420.142838286196,353.107532399764,330.19738833435,220.261339710119,205.559032111728
249.849779766677,322.221093293595,228.011778870236,337.05664723102,250.625930558691,368.392594612807,411.794964061817,320.042444738952,347.242244761847,207.007854033147,215.156317285325
247.925371559488,277.627179858032,214.171812851874,353.187582857438,272.49584067261,336.681973999641,374.033702028688,330.498596015616,411.453408879428,201.000164634977,245.672160523903
254.036756933335,270.348711517697,243.223650386968,364.649851601423,280.282949855495,386.251574731617,433.649617580042,322.407134172163,321.260726091362,243.196862649558,176.771399449354
269.869526073936,301.692685270209,219.632454279414,309.078719153665,313.956998309659,373.290352434829,411.493659767365,337.969448386295,374.639075464819,222.966877103707,221.638851911514
191.560842473499,293.291579948389,266.230241598406,362.428680768301,281.12140215583,414.389458490419,432.681619840429,336.862427976923,357.401672474746,217.593592407708,245.294036404484
241.526982502921,303.445876746196,223.201879504999,319.187491194604,266.103768608114,374.40903715573,374.302522302784,306.88920137641,344.455833818172,221.561129060591,252.078266916874
231.10328827383,291.859641836852,224.251838783649,364.568083507554,275.924912353707,373.654650594446,414.493360190634,318.027904352056,357.338253297935,233.855779070464,299.631343970316
232.285095396138,283.748809647721,250.987770540869,377.083085377606,287.836125983757,345.727341100182,443.96773428265,337.723252357357,416.466405028185,193.386367011641,276.789763584224
243.130587806744,282.961990662596,233.596598079553,342.022418491806,277.338463112266,344.251373315818,486.745950186887,331.781380827718,363.566422077426,224.639250291222,214.012553238882
266.025201424877,273.75775164627,196.725130374397,394.824848309092,279.380978611465,383.717378162674,441.356409424739,333.580732276353,355.27330491208,189.054641293611,233.05181125583
234.532939437998,306.287656448763,255.847427057124,336.725778798809,286.245890538819,355.706611526803,435.920611201498,346.710254767493,334.793144174889,216.703138318061,239.094149432251
228.65918594909,315.854094058157,258.358992763792,344.371945590936,306.056391161796,348.037444941564,388.854474388464,351.079946464307,367.99501387381,256.315472585532,205.147686687364
276.399514252531,272.253696145532,257.302332598736,330.082496761418,265.484046099469,326.119268901662,359.274889251895,360.512402104134,342.92836413014,236.917399747933,273.394502726586
226.25477324272,258.331346889679,244.379017237505,377.623553989905,263.243114056042,379.913308703866,352.452154904934,337.222679504634,361.321441084332,221.818648146588,255.929838324166
228.657829017137,286.143376475873,236.275390521126,363.023766828092,262.731238780203,382.380390300527,389.863310472674,320.62074101916,371.823526889457,242.886152042834,226.420454241918
213.669857038063,269.829614356429,245.920173204076,302.247360878076,264.697358081436,371.2809541165,402.184319618565,364.587868115794,298.43665637241,255.756940634003,272.195022978337
220.413791751531,298.461068275107,230.064776644727,377.984931609023,283.537899331811,349.795948106989,467.106503408572,348.533879920867,293.179171740986,178.856385940348,296.275813831298
212.530000636362,286.978667186527,239.004401840318,310.856686075316,304.252874044438,346.728119993805,408.540455538619,308.56070714548,362.668021470655,210.826361364362,245.806423146941
284.357733849027,326.559980807105,258.557617911182,383.866849701649,282.224106758851,375.142602150799,398.542939174642,332.1186476918,338.382579925223,262.816765032907,205.616806229656
236.937527009673,261.561122939884,242.69141308177,401.226387275063,251.317279478395,367.745527874714,425.795923563147,332.771605560651,344.707095262941,234.060368526617,230.487729674958
286.337890861132,284.614185868011,252.69016953762,328.267436711492,291.998663836347,342.182943453029,415.723092563006,357.932011573585,313.882220232638,239.375791952764,220.48158048596
215.948761973407,315.297276693951,241.311042453364,326.406433797433,272.997175990535,375.302900195945,453.1307183361,327.255149098541,362.642991820988,231.601043281211,264.467298647358
224.889344450915,288.398921476991,251.394702788624,363.699341592644,266.33061930747,362.689818514533,444.254895675039,326.688625869408,370.834768095323,232.265764595263,227.970678650759
256.197239209503,262.306050184833,236.072144650995,371.154389547647,304.213112769764,378.011885287279,484.728294127311,346.91334189337,322.615278781357,231.544898819084,248.768120751317
218.373979960529,261.912396119024,235.746471024509,323.656792752124,261.605652699011,356.227131557951,411.672218417243,338.807676970996,350.644847545256,212.98904944385,282.383215103917
246.811462811944,286.269765531741,243.760930535974,377.532458624441,260.639619866882,336.759499322506,417.978538795039,331.890707111047,365.746824015353,215.909894876066,207.070309503506
271.422338493555,273.380637714811,279.88802450825,354.637490007113,277.971718787125,340.661282890657,465.907688664483,322.427681466715,347.521295158188,215.146699914507,256.838012069082
252.747672300908,281.25861404928,248.328547539152,328.565113564594,303.593657843923,381.714013227359,393.892279812801,369.644252770356,368.070543226234,244.84916694643,189.686413808193
249.947474841384,326.745008430132,221.601041074783,357.970869232024,249.180533581968,349.312865311858,365.691045844489,335.939483558686,322.511789913586,236.745408876339,236.181165502696
241.66324906315,294.835989587541,247.813711258931,351.235399956976,270.001682869601,375.573616577414,402.539215149094,321.175121561301,372.259910607511,222.794989723644,264.971320631963
185.319937816778,304.424996981766,270.340362173555,319.125933133234,268.207073989502,368.089232322534,422.737409750867,346.865685583702,351.530690308555,217.96574874554,214.623600819921
231.763375379731,288.272753211175,271.110747103118,381.164321423314,292.111086640438,362.373906939705,428.920878833616,334.851874878578,345.08395887923,183.083975893944,246.207059806225
231.409155050032,289.660161375172,256.437753098474,366.061957412159,265.38374585926,361.522558817354,481.166726469676,341.391445725149,342.296077099869,215.990123322486,233.035164615375
268.87671662828,271.813572556262,258.470855052615,298.257894189733,279.885688414047,361.462879080936,440.361641964027,318.998363038416,348.324731811098,251.475792345001,217.354874796897
247.750743798217,262.158382945481,275.330258404349,353.763211024782,283.42351640206,368.221760506311,411.407278265401,312.427604071203,335.731912971093,218.109002305375,220.283912033863
238.544321422694,303.322170578409,255.149076478838,353.988679542797,258.836536131402,334.511365024764,397.310310677056,351.861148463948,329.975217722157,259.57105457523,205.879223899711
266.028114749383,355.027408363782,233.704427761128,321.96105099003,248.342829897724,405.504267705217,400.955365244576,333.716700800277,353.446439135805,250.398243342183,205.0187780775
243.449177294624,301.775222102552,285.222564076733,295.313827797404,274.791023745564,427.355526269228,364.649970043971,304.517982034937,346.332048022327,232.595271916787,219.495561094592
221.359876658413,308.209875906509,235.118278710031,328.583695918992,287.736414969793,363.243826953468,405.581498780389,327.679208543493,313.934879697875,259.340918265759,230.391818992241
224.153668476636,300.486526462584,260.544079197302,351.367756821515,225.912036470342,369.814047891352,376.410188040627,356.370053827887,324.355555855177,219.747597469748,225.080864583447
228.279676009269,308.569777428543,240.154148251919,379.148003063081,281.996416344576,364.531234472935,444.890274657066,338.119072748016,330.419838408164,246.765341391681,247.063736733524
245.415729511253,295.547160898539,229.623327408731,387.422374387478,291.361615757821,380.233913696627,415.159473312359,318.257526868909,351.162086060826,213.60098170531,278.149127299226
251.961372907124,319.306173396131,285.830045351239,378.061004875907,274.191149996126,410.030035222757,425.980994059673,324.262904097577,351.23267290873,229.146838780545,245.38628210966
239.877719096779,248.035639849635,224.760083337822,333.29236606756,289.789294530055,382.916352547656,486.668765441664,341.216522865161,363.068528057238,245.406138965067,247.9455167639
228.851472518717,273.726935851342,229.886719532238,343.372904299226,277.432514935824,335.603853428259,360.380838254689,358.285376321423,318.8236574439,246.150182676741,260.881534166199
263.357057273399,331.142109957552,247.95505500712,311.849237697616,287.556722531654,383.355061910823,385.784870910496,342.946677316956,322.696765149424,234.016768184957,303.419169087816
239.429886348011,304.358702968609,224.15481537812,324.467197636172,275.080254361729,371.174327707804,468.588328744117,351.889205473868,306.076338013852,222.991815842016,220.276100194571
